espn_id,n_books,books,spread_home,spread_sd,total,ml_home,ml_away,spread_consensus
401360362,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,8.5,0.823754471047914,220.5,270.0,-340.0,8.5
401360363,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.0,0.2968084198523318,223.5,-200.0,170.0,-5.0
401360364,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-8.5,0.36839419880650365,207.5,-359.0,284.0,-8.5
401360365,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.0,0.1759328876372492,213.5,-550.0,425.0,-10.0
401360366,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-4.5,0.3631365196012814,208.0,-183.0,155.0,-4.5
401360367,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,3.5,0.0,222.5,140.0,-162.0,3.5
401360368,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,1.5,0.35186577527449836,234.0,107.0,-125.0,1.5
401360369,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,10.0,0.5936168397046637,206.5,395.0,-524.0,10.0
401360370,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.5,0.1889822365046136,221.0,-325.0,265.0,-7.5
401360371,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-13.0,0.21290765681315998,218.5,-1000.0,650.0,-13.0
401360372,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.5,0.22886885410853175,230.5,-125.0,105.0,-1.5
401360373,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.5,0.1889822365046136,230.0,-259.0,210.0,-6.5
401360374,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-13.5,0.4418575508442684,217.5,-1100.0,700.0,-13.5
401360375,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-16.75,0.8809647558778395,226.5,-2100.0,1075.0,-17.0
401360376,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,8.5,0.8864052604279183,228.5,310.0,-400.0,8.5
401360377,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.5,0.280305955290694,213.5,-145.0,125.0,-2.5
401360378,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.5,1.1412190641506792,215.5,-550.0,410.0,-10.5
401360379,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.5,0.6986381310057719,223.5,151.0,-179.0,4.0
401360380,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.416904693916396,215.5,-160.0,140.0,-3.5
401360381,13,Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.2192645048267573,216.0,-155.0,135.0,-3.5
401360382,14,Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.5,0.49724515809884695,223.5,-278.0,225.0,-6.5
401360383,14,Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.7384644001776053,205.5,-157.5,137.0,-3.5
401360384,13,Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,6.5,0.379777262656375,225.0,230.0,-275.0,6.5
401360385,14,Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.5,0.4008918628686366,230.0,-252.5,208.5,-6.5
401360386,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.5,0.3755338080994054,227.5,-550.0,425.0,-10.5
401360387,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,8.5,0.4160251471689219,212.5,310.0,-400.0,8.5
401360388,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.5,0.38397382389415224,230.75,-310.0,252.5,-7.5
401360389,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.5,0.2773500981126145,222.75,-326.0,265.0,-7.5
401360390,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,8.5,0.7403221751892368,224.5,315.0,-392.0,8.5
401360391,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.5,0.4348592463114521,213.0,155.0,-182.0,4.5
401360392,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.5,2.258885588639695,221.5,-138.0,115.0,-2.5
401360393,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-9.0,0.32522181779399545,218.5,-430.0,344.0,-9.5
401360394,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.0,2.317914423081075,226.5,-111.0,-105.0,-1.0
401360395,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.5,1.4882014614102452,215.5,120.0,-138.0,2.5
401360396,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.5,1.2506408613597124,228.5,-120.0,104.0,-1.5
401360397,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.0,1.3563714792576513,207.5,111.0,-131.0,2.0
401360398,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-13.5,0.4385290096535146,218.5,-1050.0,678.0,-13.5
401360399,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.0,1.7840101758937106,212.0,-115.0,-102.5,-1.0
401360400,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.5,0.3755338080994054,221.75,-600.0,450.0,-10.5
401360401,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-8.5,0.554700196225229,220.5,-351.0,285.0,-8.5
401360402,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-4.5,0.0,232.0,-189.5,160.0,-4.5
401360403,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-13.25,1.0994504121565505,216.5,-1000.0,650.0,-13.5
401360404,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.5,0.5041040360093135,224.5,-225.0,188.0,-6.0
401360405,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,3.0,0.37247317183424594,215.0,130.0,-150.0,2.5
401360406,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,5.0,0.3314967720658979,218.5,170.0,-200.0,5.0
401360407,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-8.0,0.575364194266515,226.5,-331.5,262.5,-8.0
401360408,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-1.5,0.3755338080994054,231.5,-120.0,100.0,-1.5
401360409,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,6.0,0.4462911876519905,216.5,200.0,-244.5,6.0
401360410,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.0,3.2327309585781263,214.0,110.0,-130.0,2.0
401360411,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.5,0.8510928118360384,235.0,-120.5,102.0,-1.5
401360412,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.5,0.5497252060782752,214.5,-120.0,100.0,-1.5
401360413,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.5,0.4803844614152614,225.5,165.0,-191.0,5.0
401360414,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-8.0,0.6333236937766508,205.5,-335.0,265.5,-8.0
401360415,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-9.75,0.6201736729460423,219.0,-475.0,360.0,-10.0
401360416,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.0,0.575364194266515,227.0,153.0,-175.0,4.0
401360417,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,7.0,0.307863963107441,220.0,245.0,-300.0,7.5
401360418,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.5,0.30562492275106323,220.5,-300.0,240.0,-7.5
401360419,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,6.5,0.43221891075378327,235.5,220.0,-263.0,6.5
401360420,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,7.0,0.26726124191242434,214.0,230.0,-280.0,7.0
401360421,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.0,0.26726124191242434,232.5,-500.0,381.5,-10.0
401360422,14,Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.0,1.9414506867883021,220.5,-130.0,110.0,-2.0
401360423,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-8.0,0.525451140543915,216.0,-350.0,280.0,-7.5
401360424,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,1.5,0.6887372317211944,223.0,105.0,-125.0,1.5
401360425,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.0,0.9116161231812193,230.0,-160.0,140.0,-3.0
401360426,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,3.0,0.5910659644734878,236.0,125.0,-147.5,2.5
401360427,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,11.0,0.24677405839641225,224.0,500.0,-703.0,11.0
401360428,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-9.0,0.92334397846312,211.5,-382.5,305.0,-9.0
401360429,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.5,0.29957234475763905,212.5,-245.0,200.0,-6.5
401360430,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,5.5,0.38397382389415224,220.5,175.0,-208.0,5.5
401360431,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.0,1.0116084461646453,210.5,-280.0,227.0,-7.0
401360432,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.5,0.0,222.0,160.0,-185.0,4.5
401360433,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.0,0.30562492275106334,221.5,113.0,-131.0,1.5
401360434,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,3.5,0.19611613513818404,226.0,135.0,-155.0,3.5
401360435,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.5,0.6963405128887087,213.0,120.0,-140.0,2.5
401360436,12,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,11.5,0.21320071635561044,215.5,550.0,-787.5,11.5
401360437,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.0,1.3980505908390635,211.0,-114.5,-105.0,-1.0
401360438,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.5,0.0,225.5,-217.0,180.0,-5.5
401360439,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.5,0.726273039202563,213.0,-250.0,210.0,-6.5
